CMDLINE python src/main.py
MEM 905.484375 1740999249.2161
MEM 905.578125 1740999249.3214
MEM 905.578125 1740999249.4265
MEM 882.187500 1740999249.5316
MEM 882.187500 1740999249.6368
MEM 855.921875 1740999249.7419
MEM 862.187500 1740999249.8470
MEM 863.218750 1740999249.9521
MEM 863.765625 1740999250.0572
MEM 864.609375 1740999250.1624
MEM 878.343750 1740999250.2676
MEM 942.625000 1740999250.3734
MEM 929.625000 1740999250.4788
MEM 966.359375 1740999250.5840
MEM 909.687500 1740999250.6895
MEM 899.546875 1740999250.7947
MEM 897.156250 1740999250.8999
MEM 897.156250 1740999251.0050
MEM 897.296875 1740999251.1101
MEM 897.296875 1740999251.2152
MEM 897.296875 1740999251.3204
MEM 897.296875 1740999251.4256
MEM 888.656250 1740999251.5307
MEM 888.890625 1740999251.6358
MEM 907.687500 1740999251.7409
MEM 912.687500 1740999251.8460
MEM 964.031250 1740999251.9518
MEM 953.203125 1740999252.0546
MEM 878.156250 1740999252.1598
MEM 867.093750 1740999252.2607
MEM 792.765625 1740999252.3659
MEM 881.937500 1740999252.4710
MEM 881.937500 1740999252.5751
MEM 881.937500 1740999252.6802
MEM 859.281250 1740999252.7853
MEM 860.437500 1740999252.8904
MEM 860.781250 1740999252.9955
MEM 861.531250 1740999253.1006
MEM 873.531250 1740999253.2062
MEM 1035.656250 1740999253.3106
MEM 1037.062500 1740999253.4158
MEM 953.890625 1740999253.5209
MEM 810.796875 1740999253.6240
MEM 870.156250 1740999253.7311
MEM 870.156250 1740999253.8362
MEM 870.156250 1740999253.9414
MEM 870.156250 1740999254.0466
MEM 874.453125 1740999254.1517
MEM 874.625000 1740999254.2569
MEM 875.265625 1740999254.3620
MEM 878.375000 1740999254.4662
MEM 1081.781250 1740999254.5750
MEM 1167.281250 1740999254.6814
MEM 1211.062500 1740999254.7884
MEM 1198.468750 1740999254.8936
MEM 1057.781250 1740999254.9960
MEM 1018.906250 1740999255.1011
MEM 1018.906250 1740999255.2017
MEM 1018.906250 1740999255.3068
MEM 1018.906250 1740999255.4119
MEM 1018.906250 1740999255.5170
MEM 1024.281250 1740999255.6203
MEM 1024.625000 1740999255.7254
MEM 1025.890625 1740999255.8305
MEM 1026.343750 1740999255.9356
MEM 1057.812500 1740999256.0411
MEM 1071.062500 1740999256.1463
MEM 1166.203125 1740999256.2517
MEM 1089.703125 1740999256.3547
MEM 1039.875000 1740999256.4599
MEM 1013.343750 1740999256.5650
MEM 1013.343750 1740999256.6702
MEM 1013.343750 1740999256.7753
MEM 1013.343750 1740999256.8804
MEM 1019.234375 1740999256.9856
MEM 1019.421875 1740999257.0907
MEM 1019.718750 1740999257.1958
MEM 1020.109375 1740999257.3009
MEM 1074.078125 1740999257.4062
MEM 1163.843750 1740999257.5116
MEM 1113.031250 1740999257.6136
MEM 1114.687500 1740999257.7188
MEM 990.718750 1740999257.8194
MEM 1031.406250 1740999257.9246
MEM 1031.406250 1740999258.0297
MEM 1031.406250 1740999258.1348
MEM 1031.406250 1740999258.2399
MEM 1031.406250 1740999258.3437
MEM 1031.406250 1740999258.4489
MEM 1034.375000 1740999258.5540
MEM 1034.609375 1740999258.6592
MEM 1034.953125 1740999258.7642
MEM 1038.171875 1740999258.8693
MEM 1172.843750 1740999258.9745
MEM 1171.671875 1740999259.0805
MEM 1191.328125 1740999259.1856
MEM 1130.500000 1740999259.2908
MEM 1066.984375 1740999259.3961
MEM 1066.359375 1740999259.5013
MEM 1066.359375 1740999259.6064
MEM 1066.359375 1740999259.7115
MEM 1066.359375 1740999259.8166
MEM 1066.359375 1740999259.9218
MEM 1071.828125 1740999260.0269
MEM 1071.984375 1740999260.1320
MEM 1072.265625 1740999260.2370
MEM 1072.625000 1740999260.3421
MEM 1072.015625 1740999260.4432
MEM 1139.375000 1740999260.5484
MEM 1141.687500 1740999260.6538
MEM 1012.656250 1740999260.7592
MEM 1075.000000 1740999260.8644
MEM 1075.000000 1740999260.9695
MEM 1075.000000 1740999261.0748
MEM 1075.000000 1740999261.1790
MEM 1075.000000 1740999261.2845
MEM 1075.000000 1740999261.3862
MEM 1075.000000 1740999261.4917
MEM 1075.000000 1740999261.5972
MEM 1075.000000 1740999261.7011
MEM 1075.000000 1740999261.8064
MEM 1075.000000 1740999261.9092
MEM 1075.000000 1740999262.0123
MEM 1075.000000 1740999262.1174
MEM 1075.000000 1740999262.2226
MEM 1075.000000 1740999262.3277
MEM 1075.000000 1740999262.4317
MEM 1075.000000 1740999262.5368
MEM 1075.000000 1740999262.6419
MEM 1076.515625 1740999262.7470
MEM 1076.750000 1740999262.8484
MEM 1076.984375 1740999262.9535
MEM 1077.406250 1740999263.0585
MEM 1080.734375 1740999263.1637
MEM 1195.765625 1740999263.2688
MEM 1204.109375 1740999263.3723
MEM 1192.937500 1740999263.4800
MEM 1175.125000 1740999263.5825
MEM 1010.718750 1740999263.6878
MEM 989.812500 1740999263.7930
MEM 1022.109375 1740999263.8982
MEM 1022.109375 1740999264.0033
MEM 1022.125000 1740999264.1083
MEM 1022.125000 1740999264.2134
MEM 1022.125000 1740999264.3186
MEM 1033.484375 1740999264.4249
MEM 1033.765625 1740999264.5300
MEM 1034.609375 1740999264.6352
MEM 1035.468750 1740999264.7403
MEM 1134.125000 1740999264.8425
MEM 1049.984375 1740999264.9480
MEM 1046.156250 1740999265.0533
MEM 1021.625000 1740999265.1545
MEM 980.453125 1740999265.2572
MEM 984.906250 1740999265.3624
MEM 984.906250 1740999265.4675
MEM 984.906250 1740999265.5727
MEM 984.906250 1740999265.6779
MEM 984.906250 1740999265.7830
MEM 971.484375 1740999265.8882
MEM 971.484375 1740999265.9933
MEM 935.171875 1740999266.0985
MEM 941.578125 1740999266.2036
MEM 942.031250 1740999266.3050
MEM 942.312500 1740999266.4101
MEM 962.671875 1740999266.5152
MEM 966.000000 1740999266.6203
MEM 1008.296875 1740999266.7210
MEM 1048.609375 1740999266.8263
MEM 982.500000 1740999266.9273
MEM 1003.125000 1740999267.0326
MEM 1001.078125 1740999267.1340
MEM 984.421875 1740999267.2387
MEM 1028.750000 1740999267.3438
MEM 1028.750000 1740999267.4489
MEM 1028.750000 1740999267.5540
MEM 1028.750000 1740999267.6591
MEM 1028.750000 1740999267.7642
MEM 1028.750000 1740999267.8694
MEM 1034.421875 1740999267.9745
MEM 1034.750000 1740999268.0750
MEM 1034.906250 1740999268.1801
MEM 1035.671875 1740999268.2852
MEM 1079.546875 1740999268.3905
MEM 1055.015625 1740999268.4960
MEM 1055.390625 1740999268.5966
MEM 1045.468750 1740999268.7018
MEM 984.500000 1740999268.8071
MEM 886.890625 1740999268.9125
MEM 957.265625 1740999269.0177
MEM 957.265625 1740999269.1229
MEM 957.265625 1740999269.2280
MEM 957.265625 1740999269.3331
MEM 957.265625 1740999269.4382
MEM 965.046875 1740999269.5433
MEM 965.968750 1740999269.6484
MEM 966.250000 1740999269.7538
MEM 966.625000 1740999269.8589
MEM 969.687500 1740999269.9640
MEM 1151.875000 1740999270.0692
MEM 1128.296875 1740999270.1743
MEM 1152.593750 1740999270.2795
MEM 1154.671875 1740999270.3822
MEM 999.906250 1740999270.4875
MEM 1003.171875 1740999270.5926
MEM 1003.171875 1740999270.6978
MEM 1003.171875 1740999270.8029
MEM 1003.171875 1740999270.9081
MEM 1003.171875 1740999271.0132
MEM 1008.953125 1740999271.1183
MEM 1009.140625 1740999271.2234
MEM 1009.953125 1740999271.3285
MEM 1013.468750 1740999271.4337
MEM 1169.171875 1740999271.5389
MEM 1212.671875 1740999271.6441
MEM 1138.156250 1740999271.7493
MEM 960.296875 1740999271.8544
MEM 1088.796875 1740999271.9596
MEM 1088.796875 1740999272.0647
MEM 1088.796875 1740999272.1698
MEM 1088.796875 1740999272.2749
MEM 1088.796875 1740999272.3800
MEM 1088.796875 1740999272.4846
MEM 1091.937500 1740999272.5897
MEM 1093.156250 1740999272.6948
MEM 1094.484375 1740999272.7999
MEM 1094.937500 1740999272.9050
MEM 1119.546875 1740999273.0107
MEM 1154.421875 1740999273.1189
MEM 1210.718750 1740999273.2242
MEM 1189.500000 1740999273.3294
MEM 1054.515625 1740999273.4301
MEM 1061.093750 1740999273.5352
MEM 1061.093750 1740999273.6404
MEM 1061.093750 1740999273.7455
MEM 1061.093750 1740999273.8507
MEM 1064.156250 1740999273.9557
MEM 1064.656250 1740999274.0609
MEM 1065.921875 1740999274.1660
MEM 1066.343750 1740999274.2711
MEM 1073.609375 1740999274.3736
MEM 1130.046875 1740999274.4765
MEM 1197.062500 1740999274.5788
MEM 1186.687500 1740999274.6842
MEM 1094.343750 1740999274.7895
MEM 1108.062500 1740999274.8930
MEM 1108.062500 1740999274.9982
MEM 1108.062500 1740999276.5104
MEM 1108.062500 1740999276.6156
MEM 1108.062500 1740999276.7207
MEM 1108.062500 1740999276.8259
MEM 1108.062500 1740999276.9311
MEM 1108.062500 1740999277.0362
MEM 1108.062500 1740999277.1412
MEM 1108.062500 1740999277.2465
MEM 1111.546875 1740999277.3516
MEM 1111.906250 1740999277.4567
MEM 1113.203125 1740999277.5619
MEM 1113.796875 1740999277.6670
MEM 1166.687500 1740999277.7706
MEM 1185.890625 1740999277.8779
MEM 1205.187500 1740999277.9800
MEM 1210.890625 1740999278.0831
MEM 1185.593750 1740999278.1870
MEM 1036.093750 1740999278.2924
MEM 1029.453125 1740999278.3975
MEM 1026.859375 1740999278.5002
MEM 978.828125 1740999278.6054
MEM 1059.750000 1740999278.7105
MEM 1059.750000 1740999278.8156
MEM 1059.750000 1740999278.9170
MEM 1059.734375 1740999279.0222
MEM 1063.078125 1740999279.1273
MEM 1064.453125 1740999279.2324
MEM 1065.109375 1740999279.3376
MEM 1049.109375 1740999279.4427
MEM 1037.109375 1740999279.5486
MEM 1022.312500 1740999279.6499
MEM 1015.562500 1740999279.7566
MEM 1099.281250 1740999279.8582
MEM 1017.765625 1740999279.9600
MEM 1036.828125 1740999280.0615
MEM 981.203125 1740999280.1666
MEM 924.546875 1740999280.2717
MEM 924.546875 1740999280.3768
MEM 924.718750 1740999280.4820
MEM 924.718750 1740999280.5871
MEM 924.718750 1740999280.6922
MEM 924.718750 1740999280.7973
MEM 924.718750 1740999280.9024
MEM 924.718750 1740999281.0076
MEM 924.718750 1740999281.1127
MEM 945.562500 1740999281.2179
MEM 946.265625 1740999281.3230
MEM 946.500000 1740999281.4281
MEM 947.406250 1740999281.5332
MEM 979.718750 1740999281.6384
MEM 1028.921875 1740999281.7437
MEM 998.406250 1740999281.8502
MEM 924.812500 1740999281.9557
MEM 947.234375 1740999282.0566
MEM 817.796875 1740999282.1618
MEM 837.796875 1740999282.2635
MEM 821.984375 1740999282.3662
MEM 837.984375 1740999282.4714
MEM 789.593750 1740999282.5767
MEM 828.312500 1740999282.6819
MEM 828.312500 1740999282.7871
MEM 828.359375 1740999282.8922
MEM 828.359375 1740999282.9973
MEM 828.359375 1740999283.1025
MEM 841.984375 1740999283.2076
MEM 842.265625 1740999283.3085
MEM 842.421875 1740999283.4107
MEM 842.500000 1740999283.5158
MEM 842.921875 1740999283.6209
MEM 850.406250 1740999283.7260
MEM 923.218750 1740999283.8336
MEM 990.125000 1740999283.9388
MEM 965.656250 1740999284.0404
MEM 796.156250 1740999284.1421
MEM 793.406250 1740999284.2470
MEM 703.687500 1740999284.3523
MEM 830.062500 1740999284.4575
MEM 830.062500 1740999284.5596
MEM 830.062500 1740999284.6647
MEM 830.062500 1740999284.7699
MEM 830.062500 1740999284.8743
MEM 830.062500 1740999284.9793
MEM 830.062500 1740999285.0844
MEM 830.062500 1740999285.1896
MEM 830.062500 1740999285.2946
MEM 830.062500 1740999285.3997
MEM 830.062500 1740999285.5048
MEM 830.062500 1740999285.6099
MEM 830.062500 1740999285.7150
MEM 830.062500 1740999285.8202
MEM 833.875000 1740999285.9253
MEM 834.500000 1740999286.0305
MEM 834.578125 1740999286.1356
MEM 834.671875 1740999286.2406
MEM 836.171875 1740999286.3457
MEM 836.546875 1740999286.4508
MEM 838.500000 1740999286.5560
MEM 985.953125 1740999286.6589
MEM 1017.281250 1740999286.7641
MEM 1002.718750 1740999286.8652
MEM 947.750000 1740999286.9704
MEM 933.218750 1740999287.0757
MEM 938.671875 1740999287.1860
MEM 945.218750 1740999287.2912
MEM 805.906250 1740999287.3964
MEM 806.546875 1740999287.5009
MEM 814.546875 1740999287.6022
MEM 825.468750 1740999287.7075
MEM 829.468750 1740999287.8127
MEM 837.468750 1740999287.9179
MEM 845.250000 1740999288.0231
MEM 882.625000 1740999288.1282
MEM 882.625000 1740999288.2333
MEM 882.625000 1740999288.3384
MEM 882.687500 1740999288.4434
MEM 882.687500 1740999288.5485
MEM 882.687500 1740999288.6535
MEM 882.687500 1740999288.7586
MEM 882.687500 1740999288.8636
MEM 882.687500 1740999288.9639
MEM 882.687500 1740999289.0691
MEM 882.687500 1740999289.1742
MEM 882.687500 1740999289.2792
MEM 882.687500 1740999289.3834
MEM 882.687500 1740999289.4885
MEM 882.687500 1740999289.5936
MEM 882.687500 1740999289.6987
MEM 882.687500 1740999289.8040
MEM 882.687500 1740999289.9091
MEM 882.687500 1740999290.0143
MEM 882.687500 1740999290.1194
MEM 882.687500 1740999290.2246
MEM 882.687500 1740999290.3297
MEM 882.687500 1740999290.4350
MEM 882.687500 1740999290.5401
MEM 871.140625 1740999290.6455
MEM 876.656250 1740999290.7507
MEM 877.343750 1740999290.8559
MEM 877.437500 1740999290.9611
MEM 877.546875 1740999291.0663
MEM 878.046875 1740999291.1715
MEM 878.859375 1740999291.2766
MEM 1002.390625 1740999291.3769
MEM 1086.093750 1740999291.4821
MEM 1052.109375 1740999291.5873
MEM 953.765625 1740999291.6926
MEM 865.109375 1740999291.7979
MEM 884.140625 1740999291.9031
MEM 884.140625 1740999292.0084
MEM 884.140625 1740999292.1135
MEM 884.140625 1740999292.2191
MEM 884.125000 1740999292.3245
MEM 884.125000 1740999292.4299
MEM 852.000000 1740999296.2691
MEM 826.656250 1740999296.3733
MEM 826.828125 1740999296.4785
MEM 826.828125 1740999296.5838
MEM 826.828125 1740999296.6889
MEM 805.453125 1740999296.7941
MEM 782.671875 1740999296.8992
MEM 784.218750 1740999297.0043
MEM 784.406250 1740999297.1095
MEM 786.406250 1740999297.2148
MEM 806.531250 1740999297.3199
MEM 811.265625 1740999297.4250
MEM 900.812500 1740999297.5271
MEM 939.781250 1740999297.6295
MEM 962.968750 1740999297.7348
MEM 908.687500 1740999297.8400
MEM 841.468750 1740999297.9452
MEM 819.718750 1740999298.0504
MEM 799.296875 1740999298.1556
MEM 773.484375 1740999298.2608
MEM 777.484375 1740999298.3659
MEM 758.562500 1740999298.4710
MEM 762.562500 1740999298.5761
MEM 766.562500 1740999298.6774
MEM 760.656250 1740999298.7826
MEM 796.421875 1740999298.8877
MEM 796.421875 1740999298.9929
MEM 796.421875 1740999299.0980
MEM 796.468750 1740999299.2031
MEM 796.468750 1740999299.3083
MEM 796.468750 1740999299.4135
MEM 796.468750 1740999299.5186
MEM 796.468750 1740999299.6238
MEM 796.468750 1740999299.7290
MEM 770.109375 1740999299.8341
MEM 770.109375 1740999299.9393
MEM 770.109375 1740999300.0444
MEM 746.328125 1740999300.1496
MEM 746.328125 1740999300.2547
MEM 721.968750 1740999300.3598
MEM 689.734375 1740999300.4658
MEM 712.890625 1740999300.5710
MEM 713.015625 1740999300.6761
MEM 713.078125 1740999300.7811
MEM 713.609375 1740999300.8862
MEM 714.734375 1740999300.9913
MEM 726.812500 1740999301.0964
MEM 830.093750 1740999301.2016
MEM 929.156250 1740999301.3068
MEM 956.031250 1740999301.4121
MEM 892.187500 1740999301.5131
MEM 842.796875 1740999301.6205
MEM 854.796875 1740999301.7257
MEM 843.593750 1740999301.8309
MEM 871.140625 1740999301.9360
MEM 871.140625 1740999302.0412
MEM 871.140625 1740999302.1463
MEM 871.218750 1740999302.2514
MEM 871.218750 1740999302.3565
MEM 871.218750 1740999302.4616
MEM 871.218750 1740999302.5667
MEM 871.218750 1740999302.6717
MEM 871.218750 1740999302.7769
MEM 871.218750 1740999302.8820
MEM 871.218750 1740999302.9870
MEM 871.218750 1740999303.0921
MEM 871.218750 1740999303.1971
MEM 871.218750 1740999303.3022
MEM 871.218750 1740999303.4072
MEM 871.218750 1740999303.5123
MEM 871.218750 1740999303.6174
MEM 871.218750 1740999303.7225
MEM 871.218750 1740999303.8276
MEM 871.218750 1740999303.9326
MEM 871.218750 1740999304.0377
MEM 871.218750 1740999304.1427
MEM 871.218750 1740999304.2477
MEM 871.218750 1740999304.3528
MEM 871.218750 1740999304.4579
MEM 871.218750 1740999304.5632
MEM 871.218750 1740999304.6683
MEM 871.218750 1740999304.7735
MEM 871.218750 1740999304.8788
MEM 871.218750 1740999304.9840
MEM 810.093750 1740999305.0892
MEM 813.140625 1740999305.1944
MEM 814.343750 1740999305.2995
MEM 815.328125 1740999305.4000
MEM 815.421875 1740999305.5052
MEM 816.078125 1740999305.6103
MEM 816.875000 1740999305.7154
MEM 817.593750 1740999305.8205
MEM 957.437500 1740999305.9257
MEM 959.375000 1740999306.0279
MEM 925.359375 1740999306.1339
MEM 874.890625 1740999306.2355
MEM 811.765625 1740999306.3373
MEM 831.765625 1740999306.4425
MEM 855.765625 1740999306.5478
MEM 814.265625 1740999306.6530
MEM 863.968750 1740999306.7581
MEM 863.953125 1740999306.8633
MEM 806.984375 1740999307.1626
MEM 770.765625 1740999307.2678
MEM 753.093750 1740999307.3730
MEM 767.625000 1740999307.4781
MEM 770.093750 1740999307.5832
MEM 885.703125 1740999307.6883
MEM 921.421875 1740999307.7957
MEM 873.578125 1740999307.9008
MEM 901.296875 1740999308.0047
MEM 927.625000 1740999308.1079
MEM 917.265625 1740999308.2131
MEM 808.968750 1740999308.3184
MEM 867.750000 1740999308.4235
MEM 867.796875 1740999308.5287
MEM 867.796875 1740999308.6338
MEM 867.796875 1740999308.7389
MEM 867.796875 1740999308.8441
MEM 867.796875 1740999308.9493
MEM 871.390625 1740999309.0544
MEM 872.109375 1740999309.1596
MEM 872.921875 1740999309.2647
MEM 881.937500 1740999309.3698
MEM 1059.500000 1740999309.4750
MEM 1071.156250 1740999309.5805
MEM 947.593750 1740999309.6843
MEM 926.109375 1740999309.7870
MEM 927.765625 1740999309.8923
MEM 830.937500 1740999309.9974
MEM 965.781250 1740999310.1026
MEM 965.781250 1740999310.2077
MEM 965.781250 1740999310.3128
MEM 965.781250 1740999310.4179
MEM 971.171875 1740999310.5230
MEM 971.531250 1740999310.6281
MEM 975.437500 1740999310.7332
MEM 977.265625 1740999310.8383
MEM 1055.046875 1740999310.9437
MEM 1057.625000 1740999311.0489
MEM 1056.609375 1740999311.1542
MEM 1021.609375 1740999311.2552
MEM 879.062500 1740999311.3606
MEM 899.062500 1740999311.4659
MEM 959.093750 1740999311.5711
MEM 959.093750 1740999311.6762
MEM 945.890625 1740999311.7814
MEM 891.046875 1740999311.8865
MEM 885.250000 1740999311.9917
MEM 885.250000 1740999312.0967
MEM 854.609375 1740999312.2019
MEM 854.609375 1740999312.3071
MEM 851.125000 1740999312.4122
MEM 851.500000 1740999312.5175
MEM 858.703125 1740999312.6226
MEM 864.890625 1740999312.7277
MEM 949.343750 1740999312.8303
MEM 944.812500 1740999312.9359
MEM 1041.343750 1740999313.0411
MEM 1068.328125 1740999313.1464
MEM 1091.453125 1740999313.2516
MEM 1063.671875 1740999313.3569
MEM 1033.484375 1740999313.4610
MEM 996.484375 1740999313.5662
MEM 964.390625 1740999313.6715
MEM 966.312500 1740999313.7726
MEM 966.312500 1740999313.8777
MEM 966.312500 1740999313.9829
MEM 966.484375 1740999314.0879
MEM 966.484375 1740999314.1931
MEM 966.484375 1740999314.2983
MEM 984.265625 1740999314.4000
MEM 988.703125 1740999314.5051
MEM 1005.906250 1740999314.6102
MEM 1049.984375 1740999314.7154
MEM 1097.265625 1740999314.8219
MEM 1126.046875 1740999314.9272
MEM 1048.671875 1740999315.0284
MEM 902.406250 1740999315.1337
MEM 942.531250 1740999315.2388
MEM 942.531250 1740999315.3440
MEM 942.531250 1740999315.4493
MEM 942.531250 1740999315.5545
MEM 942.531250 1740999315.6600
MEM 942.531250 1740999315.7623
MEM 942.531250 1740999315.8677
MEM 942.531250 1740999315.9700
MEM 942.531250 1740999316.0749
MEM 942.531250 1740999316.1803
MEM 942.531250 1740999316.2856
MEM 942.531250 1740999316.3911
MEM 942.531250 1740999316.4966
MEM 942.531250 1740999316.6020
MEM 942.531250 1740999316.7039
MEM 942.531250 1740999316.8059
MEM 942.531250 1740999316.9114
MEM 942.531250 1740999317.0135
MEM 942.531250 1740999317.1187
MEM 942.531250 1740999317.2240
MEM 942.531250 1740999317.3292
MEM 942.531250 1740999317.4345
MEM 942.531250 1740999317.5359
MEM 942.531250 1740999317.6382
MEM 942.531250 1740999317.7435
MEM 942.531250 1740999319.3141
MEM 942.531250 1740999319.4193
MEM 942.546875 1740999319.5244
MEM 942.546875 1740999319.6297
MEM 942.546875 1740999319.7348
MEM 942.546875 1740999319.8399
MEM 942.546875 1740999319.9451
MEM 942.546875 1740999320.0501
MEM 942.546875 1740999320.1553
MEM 954.281250 1740999320.2604
MEM 955.421875 1740999320.3630
MEM 955.937500 1740999320.4681
MEM 965.406250 1740999320.5732
MEM 1094.046875 1740999320.6786
MEM 1001.265625 1740999320.7840
MEM 1057.562500 1740999320.8896
MEM 955.968750 1740999320.9946
MEM 961.156250 1740999321.0985
MEM 927.109375 1740999321.2035
MEM 917.640625 1740999321.3088
MEM 925.640625 1740999321.4140
MEM 933.640625 1740999321.5193
MEM 915.812500 1740999321.6246
MEM 868.531250 1740999321.7298
MEM 973.031250 1740999321.8349
MEM 973.031250 1740999321.9400
MEM 973.031250 1740999322.0448
MEM 973.031250 1740999322.1499
MEM 973.031250 1740999322.2550
MEM 973.031250 1740999322.3602
MEM 982.656250 1740999322.4653
MEM 983.593750 1740999322.5704
MEM 984.562500 1740999322.6755
MEM 992.062500 1740999322.7805
MEM 1063.906250 1740999322.8819
MEM 1053.046875 1740999322.9873
MEM 1030.890625 1740999323.0925
MEM 871.328125 1740999323.1975
MEM 883.328125 1740999323.2981
MEM 932.734375 1740999323.3991
MEM 932.734375 1740999323.5043
MEM 932.734375 1740999323.6044
MEM 932.734375 1740999323.7095
MEM 932.734375 1740999323.8146
MEM 932.734375 1740999323.9197
MEM 932.734375 1740999324.0249
MEM 932.734375 1740999324.1301
MEM 938.343750 1740999324.2352
MEM 938.812500 1740999324.3403
MEM 939.265625 1740999324.4454
MEM 996.718750 1740999324.5511
MEM 1119.546875 1740999324.6524
MEM 1119.578125 1740999324.7577
MEM 1146.921875 1740999324.8671
MEM 1147.765625 1740999324.9709
MEM 1059.968750 1740999325.0765
MEM 1081.828125 1740999325.1817
MEM 1052.187500 1740999325.2870
MEM 1060.125000 1740999325.3923
MEM 1019.390625 1740999325.4975
MEM 1103.734375 1740999325.6026
MEM 1103.734375 1740999325.7076
MEM 1103.812500 1740999325.8128
MEM 1103.812500 1740999325.9179
MEM 1103.812500 1740999326.0231
MEM 1110.484375 1740999326.1245
MEM 1111.437500 1740999326.2296
MEM 1112.000000 1740999326.3347
MEM 1113.906250 1740999326.4398
MEM 1172.796875 1740999326.5458
MEM 1172.062500 1740999326.6510
MEM 1154.843750 1740999326.7568
MEM 1118.000000 1740999326.8621
MEM 942.343750 1740999326.9674
MEM 950.343750 1740999327.0705
MEM 885.781250 1740999327.1757
MEM 1026.875000 1740999327.2809
MEM 1026.875000 1740999327.3860
MEM 1026.875000 1740999327.4882
MEM 1026.875000 1740999327.5934
MEM 1026.875000 1740999327.6985
MEM 1026.875000 1740999327.8036
MEM 1026.875000 1740999327.9087
MEM 1033.968750 1740999328.0139
MEM 1034.125000 1740999328.1190
MEM 1034.562500 1740999328.2242
MEM 1038.343750 1740999328.3293
MEM 1205.156250 1740999328.4331
MEM 1206.500000 1740999328.5384
MEM 1205.421875 1740999328.6440
MEM 1188.703125 1740999328.7462
MEM 1122.171875 1740999328.8515
MEM 1068.859375 1740999328.9567
MEM 1080.859375 1740999329.0607
MEM 1088.859375 1740999329.1659
MEM 1049.265625 1740999329.2711
MEM 1057.265625 1740999329.3763
MEM 1069.265625 1740999329.4815
MEM 1107.406250 1740999329.5866
MEM 1107.406250 1740999329.6919
MEM 1107.578125 1740999329.7970
MEM 1107.578125 1740999329.9022
MEM 1107.578125 1740999330.0122
MEM 1120.843750 1740999330.1173
MEM 1122.906250 1740999330.2224
MEM 1143.437500 1740999330.3276
MEM 1148.765625 1740999330.4279
MEM 1205.625000 1740999330.5293
MEM 1210.265625 1740999330.6345
MEM 1185.843750 1740999330.7358
MEM 1191.421875 1740999330.8386
MEM 1100.078125 1740999330.9442
MEM 1064.609375 1740999331.0453
MEM 1080.609375 1740999331.1506
MEM 1140.500000 1740999331.2510
MEM 1140.500000 1740999331.3561
MEM 1140.546875 1740999331.4613
MEM 1140.546875 1740999331.5665
MEM 1140.546875 1740999331.6715
MEM 1140.546875 1740999331.7766
MEM 1113.703125 1740999331.8816
MEM 1113.703125 1740999331.9868
MEM 1113.703125 1740999332.0919
MEM 1113.703125 1740999332.1955
MEM 1113.703125 1740999332.3007
MEM 1107.109375 1740999332.4058
MEM 1115.500000 1740999332.5109
MEM 1116.203125 1740999332.6160
MEM 1116.640625 1740999332.7211
MEM 1118.468750 1740999332.8262
MEM 1157.703125 1740999332.9309
MEM 1262.187500 1740999333.0362
MEM 1218.375000 1740999333.1422
MEM 1164.000000 1740999333.2467
MEM 1015.968750 1740999333.3501
MEM 1027.968750 1740999333.4553
MEM 1003.656250 1740999333.5606
MEM 1011.656250 1740999333.6658
MEM 980.046875 1740999333.7711
MEM 996.046875 1740999333.8763
MEM 966.000000 1740999333.9815
MEM 978.000000 1740999334.0868
MEM 992.828125 1740999334.1882
MEM 980.859375 1740999334.2935
MEM 1008.546875 1740999334.3986
MEM 1008.546875 1740999334.5037
MEM 1008.546875 1740999334.6088
MEM 1008.546875 1740999334.7139
MEM 1008.578125 1740999334.8190
MEM 1008.578125 1740999334.9243
MEM 1018.562500 1740999335.0294
MEM 1019.234375 1740999335.1341
MEM 1020.265625 1740999335.2393
MEM 1025.687500 1740999335.3451
MEM 1278.500000 1740999335.4458
MEM 1235.312500 1740999335.5498
MEM 1204.687500 1740999335.6527
MEM 982.750000 1740999335.7579
MEM 1025.859375 1740999335.8632
MEM 1025.859375 1740999335.9685
MEM 1025.859375 1740999336.0719
MEM 1025.859375 1740999336.1774
MEM 1025.859375 1740999336.2814
MEM 1025.859375 1740999336.3840
MEM 1025.859375 1740999336.4866
MEM 1025.859375 1740999336.5921
MEM 1025.859375 1740999336.6975
MEM 1025.859375 1740999336.8031
MEM 1025.859375 1740999336.9048
MEM 1025.859375 1740999337.0056
MEM 1025.859375 1740999337.1104
MEM 1025.859375 1740999337.2158
MEM 1025.859375 1740999337.3211
MEM 1025.859375 1740999337.4265
MEM 1025.859375 1740999337.5319
MEM 1025.859375 1740999337.6372
MEM 1025.859375 1740999337.7377
MEM 1025.859375 1740999337.8431
MEM 1025.859375 1740999337.9441
MEM 1025.859375 1740999338.0475
MEM 1025.859375 1740999338.1527
MEM 1025.859375 1740999338.2582
MEM 1025.859375 1740999338.3623
MEM 1025.859375 1740999338.4631
MEM 1025.859375 1740999338.5685
MEM 1025.859375 1740999338.6738
MEM 986.000000 1740999338.7759
MEM 986.000000 1740999338.8815
MEM 986.000000 1740999338.9870
MEM 986.000000 1740999339.0926
MEM 986.000000 1740999339.1966
MEM 986.000000 1740999339.2976
MEM 986.000000 1740999339.4032
MEM 986.000000 1740999339.5087
MEM 981.468750 1740999339.6142
MEM 981.468750 1740999339.7182
MEM 981.468750 1740999339.8237
MEM 981.468750 1740999339.9271
