CMDLINE python src/main.py
MEM 1358.500000 1740998920.2989
MEM 1359.812500 1740998920.4011
MEM 1299.062500 1740998920.5064
MEM 1315.062500 1740998920.6116
MEM 1285.156250 1740998920.7169
MEM 1285.156250 1740998920.8219
MEM 1289.156250 1740998920.9271
MEM 1289.156250 1740998921.0322
MEM 1293.156250 1740998921.1374
MEM 1293.156250 1740998921.2424
MEM 1297.156250 1740998921.3451
MEM 1297.156250 1740998921.4502
MEM 1184.796875 1740998921.5553
MEM 1188.796875 1740998921.6605
MEM 1188.796875 1740998921.7611
MEM 1192.796875 1740998921.8625
MEM 1196.796875 1740998921.9677
MEM 1200.796875 1740998922.0728
MEM 1200.796875 1740998922.1779
MEM 1145.046875 1740998922.2830
MEM 1149.046875 1740998922.3883
MEM 1153.046875 1740998922.4934
MEM 1161.046875 1740998922.5987
MEM 1165.046875 1740998922.7039
MEM 1188.687500 1740998922.8091
MEM 1188.687500 1740998922.9142
MEM 1188.718750 1740998923.0193
MEM 1193.375000 1740998923.1244
MEM 1194.609375 1740998923.2295
MEM 1194.781250 1740998923.3346
MEM 1196.796875 1740998923.4398
MEM 1299.218750 1740998923.5451
MEM 1310.265625 1740998923.6496
MEM 1333.390625 1740998923.7592
MEM 1347.718750 1740998923.8647
MEM 1253.234375 1740998923.9699
MEM 1112.781250 1740998924.0752
MEM 1115.546875 1740998924.1761
MEM 1115.546875 1740998924.6541
MEM 1121.593750 1740998924.7592
MEM 1122.921875 1740998924.8644
MEM 1123.375000 1740998924.9650
MEM 1123.921875 1740998925.0701
MEM 1145.000000 1740998925.1754
MEM 1271.421875 1740998925.2838
MEM 1286.031250 1740998925.3884
MEM 1251.687500 1740998925.4937
MEM 1229.859375 1740998925.5989
MEM 1206.500000 1740998925.7042
MEM 1214.500000 1740998925.8094
MEM 1178.421875 1740998925.9145
MEM 1207.750000 1740998926.0149
MEM 1207.750000 1740998926.1200
MEM 1208.828125 1740998926.2251
MEM 1210.578125 1740998926.3302
MEM 1210.718750 1740998926.4353
MEM 1211.156250 1740998926.5404
MEM 1213.484375 1740998926.6455
MEM 1314.906250 1740998926.7458
MEM 1323.609375 1740998926.8520
MEM 1318.406250 1740998926.9579
MEM 1328.843750 1740998927.0632
MEM 1215.515625 1740998927.1641
MEM 1171.578125 1740998927.2695
MEM 1176.156250 1740998927.3747
MEM 1176.531250 1740998927.4798
MEM 1181.296875 1740998927.5850
MEM 1181.718750 1740998927.6901
MEM 1182.328125 1740998927.7952
MEM 1357.062500 1740998927.8968
MEM 1358.500000 1740998928.0012
MEM 1379.875000 1740998928.1065
MEM 1243.062500 1740998928.2116
MEM 1243.062500 1740998928.3168
MEM 1243.062500 1740998928.4220
MEM 1243.062500 1740998928.5272
MEM 1243.062500 1740998928.6323
MEM 1243.062500 1740998928.7375
MEM 1243.062500 1740998928.8426
MEM 1243.062500 1740998928.9476
MEM 1243.062500 1740998929.0528
MEM 1243.062500 1740998929.1579
MEM 1243.062500 1740998929.2630
MEM 1243.062500 1740998929.3681
MEM 1243.062500 1740998929.4732
MEM 1243.062500 1740998929.5783
MEM 1243.062500 1740998929.6835
MEM 1243.062500 1740998929.7887
MEM 1243.062500 1740998929.8932
MEM 1243.062500 1740998930.9608
MEM 1249.578125 1740998931.0660
MEM 1250.671875 1740998931.1711
MEM 1250.828125 1740998931.2736
MEM 1251.234375 1740998931.3787
MEM 1300.921875 1740998931.4828
MEM 1370.984375 1740998931.5881
MEM 1366.125000 1740998931.6909
MEM 1303.015625 1740998931.7961
MEM 1071.234375 1740998931.9014
MEM 1054.500000 1740998932.0067
MEM 1036.625000 1740998932.1118
MEM 1070.515625 1740998932.2170
MEM 1070.515625 1740998932.3222
MEM 1070.515625 1740998932.4237
MEM 1070.515625 1740998932.5270
MEM 1070.515625 1740998932.6322
MEM 1070.515625 1740998932.7374
MEM 1070.515625 1740998932.8425
MEM 1070.515625 1740998932.9476
MEM 1070.515625 1740998933.0528
MEM 1074.062500 1740998933.1579
MEM 1075.562500 1740998933.2630
MEM 1079.156250 1740998933.3682
MEM 1082.687500 1740998933.4695
MEM 1280.390625 1740998933.5748
MEM 1295.703125 1740998933.6794
MEM 1297.187500 1740998933.7819
MEM 1116.093750 1740998933.8871
MEM 1183.656250 1740998933.9922
MEM 1185.078125 1740998934.0973
MEM 1186.140625 1740998934.2024
MEM 1186.656250 1740998934.3075
MEM 1187.953125 1740998934.4127
MEM 1404.562500 1740998934.5178
MEM 1373.640625 1740998934.6230
MEM 1285.046875 1740998934.7282
MEM 1221.375000 1740998934.8334
MEM 1221.375000 1740998934.9357
MEM 1221.375000 1740998935.0409
MEM 1221.375000 1740998935.1460
MEM 1221.375000 1740998935.2513
MEM 1226.203125 1740998935.3564
MEM 1227.484375 1740998935.4615
MEM 1227.812500 1740998935.5666
MEM 1234.000000 1740998935.6718
MEM 1289.375000 1740998935.7740
MEM 1260.843750 1740998935.8769
MEM 1279.187500 1740998935.9820
MEM 1102.765625 1740998936.0825
MEM 1067.437500 1740998936.1877
MEM 1049.484375 1740998938.0762
MEM 1049.484375 1740998938.1778
MEM 1049.484375 1740998938.2829
MEM 1049.484375 1740998938.3879
MEM 1049.484375 1740998938.4930
MEM 1049.484375 1740998938.5981
MEM 1049.484375 1740998938.7032
MEM 1049.484375 1740998938.8084
MEM 1049.484375 1740998938.9135
MEM 1049.484375 1740998939.0186
MEM 1049.484375 1740998939.1237
MEM 1049.484375 1740998939.2288
MEM 1049.484375 1740998939.3339
MEM 1049.484375 1740998939.4389
MEM 1049.484375 1740998939.5441
MEM 1049.484375 1740998939.6491
MEM 1049.484375 1740998939.7542
MEM 1049.484375 1740998939.8594
MEM 1049.484375 1740998939.9647
MEM 1049.484375 1740998940.0699
MEM 1049.484375 1740998940.1750
MEM 1054.359375 1740998940.2801
MEM 1058.312500 1740998940.3853
MEM 1059.421875 1740998940.4903
MEM 1062.515625 1740998940.5955
MEM 1272.921875 1740998940.6977
MEM 1286.046875 1740998940.8029
MEM 1288.906250 1740998940.9081
MEM 1222.578125 1740998941.0133
MEM 1230.578125 1740998941.1184
MEM 1234.578125 1740998941.2237
MEM 1200.718750 1740998941.3288
MEM 1208.718750 1740998941.4340
MEM 1187.609375 1740998941.5391
MEM 1199.609375 1740998941.6401
MEM 1075.546875 1740998941.7408
MEM 1023.062500 1740998941.8460
MEM 1027.062500 1740998941.9512
MEM 1035.062500 1740998942.0564
MEM 996.671875 1740998942.1616
MEM 1002.343750 1740998942.2638
MEM 1008.671875 1740998942.3689
MEM 1016.671875 1740998942.4741
MEM 890.171875 1740998942.5793
MEM 1015.203125 1740998942.6844
MEM 1015.203125 1740998942.7895
MEM 1015.203125 1740998942.8945
MEM 1015.203125 1740998942.9997
MEM 1015.203125 1740998943.1047
MEM 1015.203125 1740998943.2098
MEM 1015.203125 1740998943.3149
MEM 1015.203125 1740998943.4204
MEM 1015.203125 1740998943.5255
MEM 1015.203125 1740998943.6305
MEM 1015.203125 1740998943.7357
MEM 1015.203125 1740998943.8409
MEM 1025.203125 1740998943.9460
MEM 1025.968750 1740998944.0511
MEM 1026.578125 1740998944.1562
MEM 1031.171875 1740998944.2613
MEM 1197.484375 1740998944.3665
MEM 1317.781250 1740998944.4718
MEM 1294.046875 1740998944.5770
MEM 1234.093750 1740998944.6807
MEM 1131.609375 1740998944.7863
MEM 1121.375000 1740998944.8914
MEM 1162.890625 1740998944.9965
MEM 1162.890625 1740998945.1017
MEM 1162.890625 1740998945.2068
MEM 1162.890625 1740998945.3119
MEM 1162.890625 1740998945.4169
MEM 1162.890625 1740998945.5221
MEM 1162.890625 1740998945.6272
MEM 1162.890625 1740998945.7323
MEM 1162.890625 1740998945.8374
MEM 1162.890625 1740998945.9424
MEM 1162.890625 1740998946.0447
MEM 1162.890625 1740998946.1498
MEM 1162.890625 1740998946.2549
MEM 1162.890625 1740998946.3601
MEM 1162.890625 1740998946.4654
MEM 1162.890625 1740998946.5706
MEM 1162.890625 1740998946.6759
MEM 1162.890625 1740998946.7811
MEM 1170.593750 1740998946.8862
MEM 1170.750000 1740998946.9914
MEM 1171.046875 1740998947.0965
MEM 1190.656250 1740998947.2017
MEM 1302.546875 1740998947.3075
MEM 1298.390625 1740998947.4127
MEM 1269.062500 1740998947.5179
MEM 1270.468750 1740998947.6203
MEM 1247.343750 1740998947.7255
MEM 1255.343750 1740998947.8307
MEM 1263.343750 1740998947.9359
MEM 1227.421875 1740998948.0411
MEM 1231.421875 1740998948.1463
MEM 1236.796875 1740998948.2515
MEM 1243.421875 1740998948.3567
MEM 1247.421875 1740998948.4618
MEM 1207.578125 1740998948.5669
MEM 1215.578125 1740998948.6721
MEM 1104.765625 1740998948.7837
MEM 1108.765625 1740998948.8888
MEM 1112.765625 1740998948.9906
MEM 1116.765625 1740998949.0919
MEM 1124.765625 1740998949.1972
MEM 1132.765625 1740998949.3024
MEM 1144.765625 1740998949.4076
MEM 1192.000000 1740998949.5128
MEM 1192.000000 1740998949.6179
MEM 1192.000000 1740998949.7230
MEM 1192.000000 1740998949.8281
MEM 1192.000000 1740998949.9331
MEM 1192.000000 1740998950.0382
MEM 1192.000000 1740998950.1433
MEM 1192.000000 1740998950.2484
MEM 1192.000000 1740998950.3535
MEM 1192.000000 1740998950.4587
MEM 1192.000000 1740998950.5639
MEM 1195.828125 1740998950.6690
MEM 1196.250000 1740998950.7741
MEM 1196.609375 1740998950.8792
MEM 1200.250000 1740998950.9819
MEM 1292.984375 1740998951.0872
MEM 1264.093750 1740998951.1907
MEM 1255.093750 1740998951.2931
MEM 1195.359375 1740998951.3960
MEM 1069.281250 1740998951.4979
MEM 1077.281250 1740998951.6031
MEM 1081.281250 1740998951.7084
MEM 1085.281250 1740998951.8136
MEM 1100.375000 1740998951.9188
MEM 1142.437500 1740998952.0239
MEM 1142.437500 1740998952.1290
MEM 1142.437500 1740998952.2341
MEM 1142.437500 1740998952.3391
MEM 1142.437500 1740998952.4442
MEM 1142.437500 1740998952.5493
MEM 1142.437500 1740998952.6544
MEM 1142.437500 1740998952.7595
MEM 1142.437500 1740998952.8645
MEM 1142.437500 1740998952.9646
MEM 1142.437500 1740998953.0698
MEM 1142.437500 1740998953.1749
MEM 1142.437500 1740998953.2802
MEM 1142.437500 1740998953.3853
MEM 1142.437500 1740998953.4905
MEM 1142.437500 1740998953.5956
MEM 1153.078125 1740998953.7008
MEM 1153.843750 1740998953.8059
MEM 1154.343750 1740998953.9111
MEM 1155.578125 1740998954.0161
MEM 1253.062500 1740998954.1176
MEM 1252.406250 1740998954.2230
MEM 1253.656250 1740998954.3282
MEM 1203.687500 1740998954.4335
MEM 1210.687500 1740998954.5387
MEM 1219.687500 1740998954.6438
MEM 1227.687500 1740998954.7490
MEM 1196.171875 1740998954.8542
MEM 1200.171875 1740998954.9594
MEM 1208.171875 1740998955.0646
MEM 1216.171875 1740998955.1658
MEM 1105.015625 1740998955.2710
MEM 1113.015625 1740998955.3762
MEM 1117.015625 1740998955.4814
